-1 0.000000 0.000000 0.000000 0.000000
0 351.777008 790.981384 636.296387 1435.864502
1 2162.414551 164.794128 2259.104004 1141.531982
2 2616.077881 5877.654785 1339.886230 6934.934082
3 11780.267578 15775.164062 11479.857422 16153.130859
4 -1187.996826 86.255730 -3800.106445 -6068.368652
5 -6062.605469 -9769.652344 -5154.717773 -10047.501953
6 -351.777008 -790.981384 -636.296387 -1435.864502
7 -2161.674072 -162.494385 -2259.965820 -1142.609009
8 -2640.834961 -5909.296875 -1367.336548 -6954.104980
9 -11780.267578 -15775.164062 -11479.857422 -16153.130859
10 1170.168823 -100.233665 3767.370361 6056.104004
11 6291.915039 10021.473633 5418.599609 10299.614258
12 635.288330 -202.136215 -1094.000122 957.183350
13 7099.189941 10302.192383 5331.303223 9307.686523
14 305.409851 -859.037842 -818.680847 2286.009521
15 696.537476 -361.207153 2829.451660 5792.098633
16 -94.038429 -383.038483 -424.143036 -1227.948120
17 -4349.960449 -4467.983398 -9043.236328 -11620.179688
18 -387.636902 660.683472 -1298.683105 -2686.371826
19 -903.000000 -1258.811401 -1463.697998 -2055.064209
20 -6973.173340 -5926.880371 -10615.190430 -10540.512695
21 -635.288330 202.136215 1094.000122 -957.183350
22 -7099.189941 -10302.192383 -5331.303223 -9307.686523
23 -311.328918 862.237610 821.422424 -2258.610352
24 -4081.520996 -3464.789062 -8062.881836 -9419.208008
25 31.008255 -337.673950 -313.273438 2248.328857
26 452.525604 1133.735352 1535.300415 3902.499512
27 1342.744385 1844.775391 1589.246582 2195.969727
28 903.000000 1258.811401 1463.697998 2055.064209
29 6973.173340 5926.880371 10615.190430 10540.512695
30 895.569580 1715.588867 2297.427734 4475.184570
31 2025.269043 1600.909302 833.942322 798.519165
32 949.368347 1000.681213 840.672546 893.281982
33 6622.065918 10291.170898 5646.379883 10368.011719
34 6693.738281 7700.140137 12031.852539 15235.976562
35 8004.370117 11735.885742 7225.625000 11861.173828
36 -5662.194336 -9158.963867 -4479.895020 -9148.421875
37 -651.116577 -679.061768 -950.141602 -1031.161743
38 -171.906830 -802.377136 -806.371643 -3729.555908
39 -7180.748535 -6528.528809 -11111.486328 -11533.664062
40 -8414.796875 -8174.180176 -12638.720703 -13443.300781
41 -767.349365 503.965454 876.442383 -660.145203
42 -1167.249756 -6020.352539 -1879.968628 -17015.759766
43 -2025.511841 -1601.767578 -833.817505 -799.040161
44 -48.826920 420.854614 443.116760 -3712.694336
45 -6595.397949 -10261.333984 -5615.128906 -10336.862305
46 -788.167969 -3417.017578 174.761108 -7294.158203
47 -8006.091797 -11739.915039 -7230.109863 -11868.613281
48 6009.495117 9543.083984 4879.504883 9529.589844
49 383.164703 480.644867 -573.464233 695.426331
50 172.054672 805.677063 802.559082 3723.833496
51 7181.610352 6530.221191 11112.937500 11536.110352
52 8414.796875 8174.180176 12638.720703 13443.300781
53 767.349365 -503.965454 -876.442383 660.145203
54 2013.543457 1131.166260 1496.085571 870.923035
55 259.501129 -420.756287 -492.848389 789.743591
56 7757.400391 7591.245117 12056.708984 13070.315430
57 365.393677 744.244629 829.489685 1686.217529
58 1437.149170 -166.820938 658.923279 155.205322
59 524.971436 652.527466 -1026.714233 1370.386353
60 7140.616699 6422.249023 10966.353516 11301.827148
61 -70.629868 -433.893494 -415.361572 -2064.406250
62 -4595.139160 -3550.103516 -8198.493164 -8669.160156
63 -3366.385498 -3434.166260 -2316.990234 -2522.952393
64 -2034.797363 -1236.823364 -1218.296631 -736.868713
65 -7030.612305 -5501.601562 -10479.021484 -9774.670898
66 -5772.999023 -9838.130859 -5259.854980 -10759.852539
67 -2481.662598 -1124.356445 -5636.020996 -6641.609863
68 -6675.137207 -5496.426758 -10330.639648 -10128.030273
69 -2013.543457 -1131.166260 -1496.085571 -870.923035
70 -259.501129 420.756287 492.848389 -789.743591
71 -6864.057617 -6513.476074 -11042.398438 -11953.793945
72 -365.393677 -744.244629 -829.489685 -1686.217529
73 -1429.542847 179.827225 -647.525879 -152.425568
74 -527.533264 -670.861023 1025.036133 -1383.368286
75 -7171.709473 -6459.917969 -11001.826172 -11341.150391
76 383.349152 1938.760254 -428.543274 5060.839844
77 4596.305664 3552.779785 8200.754883 8673.289062
78 3367.281982 3432.949951 2320.724365 2523.758301
79 2033.756592 1236.105225 1215.870117 735.346680
80 7030.743164 5501.945801 10479.262695 9775.158203
81 5772.999023 9838.130859 5259.854980 10759.852539
82 2481.662598 1124.356445 5636.020996 6641.609863
83 6675.137207 5496.426758 10330.639648 10128.030273
84 423.482117 -854.336121 -821.486267 1650.564697
85 2423.696045 2112.085693 1851.855835 1625.339355
86 7779.900879 12169.101562 7694.131836 13299.021484
87 -2470.027344 2912.818115 -7557.125977 5914.060059
88 129.414551 -572.122803 -568.850464 2472.460449
89 4700.179688 4060.369385 4889.516113 4253.516113
90 924.094360 1784.299805 1584.076172 3067.261475
91 6717.125488 6586.530273 5846.469238 5677.931152
92 75.814896 588.542480 502.673584 3809.006592
93 -5709.963867 -4989.284668 -9571.031250 -10197.370117
94 -1410.340698 -4377.948730 -228.843430 -6790.163574
95 -3901.683838 -9593.893555 -5293.493652 -15376.283203
96 -415.614441 -769.959412 -789.761963 -1449.098633
97 -533.451599 -1597.666138 -1162.776733 -3610.953857
98 -615.182617 -1416.022827 623.334167 -1879.719482
99 -2769.558350 -2641.186768 -2146.654785 -2085.533203
100 -6225.383789 -10378.097656 -5812.374023 -11338.380859
101 -8225.517578 -8246.322266 -12697.294922 -13909.858398
102 -423.482117 854.336121 821.486267 -1650.564697
103 -2423.696045 -2112.085693 -1851.855835 -1625.339355
104 -7779.900879 -12169.101562 -7694.131836 -13299.021484
105 -1001.366577 -4938.419434 -675.185486 -12030.464844
106 -129.414551 572.122803 568.850464 -2472.460449
